"avg_sal_under26","avg_sal_man_under26","avg_sal_woman_under26","sal_diff_gender_under26","avg_sal_2650","avg_sal_man_2650","avg_sal_woman_2650","sal_diff_gender_2650","avg_sal_over50","avg_sal_man_over50","avg_sal_woman_over50","sal_diff_gender_over50","nom_région"
10.242,10.521,9.907,0.614,17.054,18.326,15.296,3.030,21.113,23.671,17.213,6.458,Île-de-France
9.736,10.071,9.247,0.825,14.331,15.543,12.565,2.977,16.755,18.945,13.490,5.455,Rhône-Alpes
9.731,10.031,9.258,0.773,13.472,14.405,11.983,2.423,15.820,17.488,13.048,4.440,Haute-Normandie
9.697,10.049,9.166,0.882,12.998,13.840,11.570,2.271,15.185,16.616,12.557,4.059,Nord-Pas-de-Calais
9.613,9.638,9.538,0.100,13.900,14.188,13.475,0.713,17.075,17.675,15.625,2.050,Guyane
9.580,9.824,9.204,0.620,13.228,14.147,11.906,2.241,15.327,17.025,12.948,4.077,Centre
9.555,9.885,9.058,0.827,12.420,13.170,11.198,1.972,14.313,15.713,12.137,3.576,Champagne-Ardenne
9.552,9.922,9.072,0.850,13.577,14.759,11.941,2.818,16.027,18.216,12.958,5.258,Alsace
9.534,9.780,9.161,0.619,13.208,14.022,11.889,2.133,15.279,16.675,12.951,3.724,Picardie
9.487,9.808,8.984,0.825,13.356,14.368,11.897,2.471,15.789,17.593,13.075,4.519,Midi-Pyrénées
9.476,9.745,9.109,0.636,13.898,15.069,12.269,2.800,16.602,18.770,13.438,5.332,Provence-Alpes-Côte d'Azur
9.451,9.709,9.080,0.629,12.462,13.306,11.188,2.119,14.573,16.086,12.309,3.777,Bourgogne
9.444,9.783,8.993,0.790,12.590,13.536,11.163,2.372,14.526,16.217,12.052,4.166,Franche-Comté
9.399,9.656,9.026,0.630,12.677,13.605,11.298,2.308,14.322,15.909,11.985,3.923,Pays de la Loire
9.388,9.634,9.019,0.615,12.716,13.518,11.497,2.020,15.018,16.612,12.694,3.918,Auvergne
9.386,9.607,9.061,0.546,12.635,13.526,11.376,2.150,14.493,16.137,12.214,3.923,Bretagne
9.381,9.658,9.008,0.650,12.603,13.559,11.170,2.389,14.757,16.550,12.101,4.449,Lorraine
9.350,9.572,9.026,0.545,12.504,13.347,11.307,2.040,14.659,16.228,12.377,3.851,Basse-Normandie
9.322,9.561,8.975,0.587,12.849,13.831,11.502,2.330,15.243,17.025,12.761,4.264,Aquitaine
9.308,9.530,8.970,0.560,12.325,13.030,11.302,1.728,14.517,15.857,12.706,3.151,Limousin
9.274,9.465,8.998,0.467,12.473,13.276,11.370,1.906,14.680,16.202,12.674,3.528,Poitou-Charentes
9.191,9.376,8.939,0.437,12.570,13.431,11.395,2.036,14.827,16.469,12.553,3.916,Languedoc-Roussillon
9.123,9.181,9.069,0.112,12.562,13.062,12.008,1.054,15.331,16.331,14.023,2.308,Guadeloupe
9.067,9.026,9.144,-0.119,12.600,13.159,11.959,1.200,15.085,16.270,13.567,2.704,Martinique
9.022,9.022,9.017,0.004,12.165,12.439,11.674,0.765,14.687,15.287,13.430,1.857,La Réunion
